n02018795	family Otididae
n02018795	great bustard
n02018795	Kori bustard
n02037110	Family Haematopodidae
n02037110	Genus Haematopus
n02037110	pied oystercatcher
n02037110	South Island pied oystercatcher
n02037110	variable oystercatcher
n02051845	Australian Pelican
n02051845	brown pelican
n02051845	brown pelicans
n02051845	Family Pelecanidae
n02051845	Grey Pelican
n02051845	Pelican Island
n02051845	white pelican
n02058221	Albatross Island
n02058221	family Diomedeidae
n02058221	great albatross
n02058221	North Pacific albatross
n02058221	USS Albatross
n02058221	Wandering Albatross
n02058221	yellow-nosed albatross
n02066245	California Gray Whale
n02066245	gray whale migration
n02071294	captive orca
n02071294	captive orcas
n02071294	killer whale population
n02071294	killer whales
n02074367	Genus Dugong
n02077923	Australian sea lion
n02077923	California sea lion
n02077923	California sea lions
n02077923	Galapagos sea lion
n02077923	Operation Sealion
n02077923	Operation Sea Lion
n02085782	Japanese Chin dogs
n02085936	Maltese cross
n02085936	Maltese language
n02086079	Pekingese dog
n02086910	Papillon dog
n02088364	Beegle Beagle
n02088466	Bayard the Bloodhound
n02091134	Longhaired Whippet
n02093428	American pit bull Terrier
n02097298	Scottie dog
n02104029	Hungarian Kuvasz
n02105412	water kelpie
n02106662	Alsatian dog
n02106662	German Shepherd dog
n02106662	German Shepherd dogs
n02106662	white German Shepherd
n02106662	white German Shepherd dog
n02108089	Boxer Dog
n02108089	boxer dogs
n02108089	Boxer movement
n02108089	Boxer rebels
n02108089	Boxer uprising
n02108089	white boxer
n02109525	Saint Bernard dog
n02109961	Connecticut Huskies
n02109961	husky dogs
n02109961	Husky Wrench
n02109961	Northern Illinois Huskies
n02109961	Operation Husky
n02109961	Siberian Husky
n02110341	Dalmatian dog
n02110341	Dalmatian dogs
n02110958	pug dog
n02110958	talking pug
n02110958	ugly pug
n02112018	Pomeranian dog
n02114367	Canadian Timber Wolf
n02114367	German raider Wolf
n02114367	Gray Wolf subspecies
n02114367	hunting of wolves
n02114367	list of wolves
n02114367	raised by wolves
n02114367	subspecies of the gray wolf
n02114367	subspecies of the grey wolf
n02114367	white wolves
n02114367	wild wolves
n02114367	wolves in the walls
n02114367	wolves of the sea
n02114855	Coyote State
n02114855	Don Coyote
n02115641	dingo attack
n02115641	dingo scalping
n02117135	brown hyena
n02117135	Family Hyaenidae
n02117135	Genus Hyaena
n02117135	spotted hyena
n02117135	striped hyena
n02119022	desert fox
n02119022	Sierra Nevada Red Fox
n02119789	San Joaquin kit fox
n02120079	Arctic Fox fur
n02123045	orange tabby
n02123045	red tabby
n02123045	tabby cat
n02123045	tabby house
n02123394	Colourpoint Persian
n02123394	traditional Persian
n02123597	Siamese cats
n02125311	Cougar Mountain
n02125311	eastern cougar
n02125311	Mercury Cougar
n02125311	Pete Puma
n02125311	Puma company
n02125311	SIUE Cougars
n02127052	Balkan Lynx
n02127052	genus Lynx
n02127052	Lesley Lynx
n02127052	Lynx AH7
n02127052	Lynx browser
n02127052	Lynx helicopter
n02127052	Lynx Lymmo
n02127052	Lynx web browser
n02127052	Missing Lynx
n02127052	North American lynx
n02127052	Rhodes Lynx
n02127052	Spanish lynx
n02128385	African leopard
n02128385	black leopard
n02128385	common leopard
n02128385	Leopard Attack
n02128385	Leopard Cat
n02128385	leopard head
n02128385	leopard hunt game
n02128385	Leopard Men
n02128385	leopard print
n02128385	leopard skin
n02128385	leopard spiny eel
n02128385	Persian leopard
n02128385	Sri Lankan leopard
n02128757	OS X 10.6 Snow Leopard
n02128925	black jaguar
n02128925	Jaguar console
n02129165	African lions
n02129165	Alex the Lion
n02129165	Asiatic lion
n02129165	black lion
n02129165	blue lion
n02129165	bronze lion
n02129165	four lions
n02129165	golden lion
n02129165	HMS Lion
n02129165	hunting the lion
n02129165	Joe the Lion
n02129165	King Lion
n02129165	Lenny the Lion
n02129165	Lion Corporation
n02129165	lion cub
n02129165	lion cubs
n02129165	lion dance
n02129165	lion economy
n02129165	lion head
n02129165	Lion House
n02129165	Lion of Lucerne
n02129165	lion roar
n02129165	Lions clubs
n02129165	lions passant
n02129165	lion war
n02129165	MGM Lion
n02129165	Napier Lion
n02129165	red lion
n02129165	Singa the lion
n02129165	Social Lion
n02129165	son of a lion
n02129165	stone lion
n02129165	Tawny lion
n02129165	white lion
n02129165	winged lion
n02129165	young lion
n02129604	Asian tiger
n02129604	Bengal tiger
n02129604	black tiger
n02129604	Blue Tiger
n02129604	Chinese tiger
n02129604	Daniel Striped Tiger
n02129604	giant tiger
n02129604	Golden Tiger
n02129604	great tiger
n02129604	Indian tiger
n02129604	living with tiger
n02129604	man-eating tiger
n02129604	OS X Tiger
n02129604	save the tiger
n02129604	Siberian tiger
n02129604	sons of the Tiger
n02129604	Striped Tiger
n02129604	sumatran tiger
n02129604	Tiger Cat
n02129604	tiger claw
n02129604	tiger conservation
n02129604	tiger crawl
n02129604	tiger cub
n02129604	tiger cubs
n02129604	Tiger helicopter
n02129604	Tiger Man
n02129604	tiger project
n02129604	tiger reserve
n02129604	tiger reserves
n02129604	Tiger Scout
n02129604	tiger stripes
n02129604	Tiger style
n02129604	tiger trail
n02129604	tiger trap
n02129604	Water Tiger
n02129604	white tiger
n02129604	Year of the Tiger
n02129604	Young tiger
n02130308	American cheetah
n02130308	Cheetah Mk8
n02130308	Cheetah racing cars
n02130308	Chester Cheetah
n02130308	Hunter the Cheetah
n02130308	North American cheetah
n02130308	Saharan cheetah
n02132136	American brown bear
n02132136	Eurasian brown bear
n02132136	European brown bear
n02132136	Hokkaido Brown Bear
n02132136	Hokkaidō Brown Bear
n02133161	Ursus americanus floridanus
n02134084	Coney Island Polar Bear Club
n02134084	polar bear attack
n02134084	Polar Bear Club
n02134084	polar bear cub
n02134084	polar bear habitat
n02134084	polar bear hunting
n02134084	polar bear liver
n02134084	Polar Bear Plunge
n02134084	polar bear population
n02134084	polar bear populations
n02134418	Indian Sloth bear
n02137549	Black Mongoose
n02137549	common mongoose
n02137549	Egyptian mongoose
n02137549	Narrow-striped mongoose
n02137549	snake and mongoose
n02137549	talking mongoose
n02137549	water mongoose
n02138441	Genus Suricata
n02138441	Maverick Meerkat
n02138441	Slender-tailed meerkat
n02165105	puritan tiger beetle
n02165105	six-spotted tiger beetle
n02165456	22-spot ladybird
n02165456	family Coccinellidae
n02165456	Ladybird books
n02165456	Lady Bird Johnson
n02165456	Spotted lady beetle
n02167151	list of the ground beetle
n02168699	family Cerambycidae
n02172182	African dung beetle
n02172182	flightless dung beetle
n02172182	true dung beetle
n02177972	acorn weevil
n02177972	broad-nosed weevil
n02177972	fungus weevil
n02177972	Granary weevil
n02177972	list of the weevil
n02177972	primitive weevil
n02177972	seed weevil
n02177972	spaghetti weevil
n02177972	true weevil
n02177972	vine weevil
n02190166	biting flies
n02190166	biting fly
n02190166	black flies
n02190166	black fly
n02190166	catching flies
n02190166	fly mask
n02190166	fruit flies
n02190166	Giant Fly
n02190166	humanoid fly
n02190166	long-legged flies
n02190166	picture-winged fly
n02190166	Shoo Fly
n02190166	spear-winged flies
n02190166	stalk-eyed flies
n02190166	true flies
n02190166	yellow fly
n02206856	African bees
n02206856	Africanized bee
n02206856	Australian native bee
n02206856	bee colonies
n02206856	bee dance
n02206856	bee sting
n02206856	bee stings
n02206856	bee tree
n02206856	bee venom
n02206856	Bee Woman
n02206856	black bee
n02206856	Busy bee
n02206856	fear of bees
n02206856	giant bee
n02206856	honey bee
n02206856	Honey Bees
n02206856	plasterer bee
n02206856	red bee
n02206856	stingless bee
n02206856	stung by a bee
n02206856	trained bee
n02206856	wild bees
n02206856	worker bee
n02219486	ant colonies
n02219486	ant colony
n02219486	ant hills
n02219486	ant nest
n02219486	ant nests
n02219486	Ant Stings
n02219486	Apache Ant
n02219486	Black Ant
n02219486	bulldog ant
n02219486	carpenter ant
n02219486	covered with ants
n02219486	desert ant
n02219486	family Formicidae
n02219486	fear of ants
n02219486	fire ant
n02219486	Fire ants
n02219486	flying ant
n02219486	Formicidae subfamily
n02219486	Garden Ant
n02219486	harvester ant
n02219486	honey Ant
n02219486	pavement ant
n02219486	Queen Ant
n02219486	red ant
n02219486	wood ant
n02226429	Grasshopper Zürich
n02226429	short-horned grasshopper
n02229544	bell cricket
n02229544	family Gryllidae
n02229544	House cricket
n02229544	Tree Cricket
n02229544	true crickets
n02231487	common walking stick
n02233338	giant burrowing cockroach
n02233338	giant cockroach
n02233338	hissing cockroach
n02233338	tropical cockroach
n02233338	wood cockroach
n02236044	African praying mantis
n02236044	Genus Mantis
n02236044	giant Asian mantis
n02236044	giant Mantis
n02236044	Mediterranean mantis
n02236044	praying mantis
n02256656	17-year cicada
n02256656	annual cicada
n02256656	decim periodical cicadas
n02256656	family Cicadidae
n02256656	genus Cicada
n02256656	periodical cicada
n02256656	periodical cicadas
n02256656	seventeen-year cicada
n02259212	family Cicadellidae
n02268443	emperor dragonfly
n02268443	giant dragonfly
n02268443	list of dragonflies
n02268443	Sparx the Dragonfly
n02268853	Emerald Damselfly
n02268853	suborder Zygoptera
n02268853	variable damselfly
n02279972	Monarch butterflies
n02279972	Monarch butterfly
n02279972	Monarch Butterfly Biosphere Reserve
n02279972	monarch butterfly migration
n02281406	Colias eurydice
n02281787	lycaenid butterflies
n02317335	Blue starfish
n02317335	common starfish
n02317335	crown-of-thorns starfish
n02317335	seven armed starfish
n02319095	Chilean sea urchin
n02319095	purple sea urchin
n02321529	brown sea cucumber
n02321529	Donkey Dung sea cucumber
n02321529	dried sea cucumber
n02325366	cottontail hunting
n02325366	cottontail rabbit
n02325366	Cottontail Rabbits
n02325366	eastern cottontail
n02326432	black-naped hare
n02326432	Black naped Hare
n02326432	blue hare
n02326432	Brown Hare
n02326432	hare field
n02326432	March hare
n02326432	mountain hare
n02326432	rabbits and hares
n02326432	spring hare
n02326432	white hare
n02326432	young hare
n02342885	common hamster
n02342885	Eurasian hamster
n02342885	golden hamster
n02342885	Rick the Hamster
n02346627	common porcupine
n02346627	crested porcupine
n02346627	Indian porcupine
n02346627	New world porcupine
n02346627	North American porcupine
n02346627	porcupine grass
n02356798	Cypress Fox Squirrel
n02356798	eastern fox squirrel
n02361337	Himalayan marmot
n02361337	Marmot Day
n02361337	marmot pass
n02361337	Vancouver Island marmot
n02361337	yellow-bellied marmot
n02363005	American beaver
n02363005	beaver building
n02363005	beaver dam
n02363005	beaver dams
n02363005	beaver fur
n02363005	beaver hats
n02363005	Beaver Indians
n02363005	Beaver Meadow
n02363005	beaver pond
n02363005	beaver tail
n02363005	beaver tails
n02363005	Beaver Tribe
n02363005	black beaver
n02363005	castor plant
n02363005	giant beaver
n02363005	giant beavers
n02363005	Mrs Beaver
n02363005	North American beaver
n02363005	sea beaver
n02363005	silver beaver
n02363005	space beaver
n02364673	human guinea pig
n02364673	human guinea pigs
n02391049	green zebra
n02391049	Hagerman zebra
n02391049	Marty the Zebra
n02391049	mountain zebra
n02391049	Plains zebra
n02391049	Zebra Books
n02391049	Zebra striped
n02391049	zebra stripes
n02395406	black pig
n02395406	blue pig
n02395406	bronze pig
n02395406	chauvinist pig
n02395406	domestic pig
n02395406	domestic pigs
n02395406	fat pig
n02395406	feral hogs
n02395406	feral pig
n02395406	flying pig
n02395406	green pig
n02395406	Guinea Hog
n02395406	Hog Island
n02395406	Percy Pigs
n02395406	Peter Pig
n02395406	pet pig
n02395406	pig blood
n02395406	pig breed
n02395406	pig breeds
n02395406	pig farm
n02395406	pig farming
n02395406	pig hunt
n02395406	Pig Man
n02395406	Pig Meat
n02395406	Pig Newton
n02395406	pig pen
n02395406	pink pig
n02395406	plastic pig
n02395406	roasted pig
n02395406	slaughter of pigs
n02395406	suckling pig
n02395406	wild hog
n02395406	wild hogs
n02395406	wild pig
n02395406	wild pigs
n02396427	boar bristle
n02396427	boar hunting
n02396427	running boar
n02396427	white boar
n02396427	wild boar
n02396427	wild boars
n02397096	giant warthog
n02398521	blue hippo
n02398521	Genus Hippopotamus
n02398521	Gloria the Hippo
n02398521	hippopotamus hunt
n02403003	blue ox
n02403003	ox bile
n02403003	ox blood
n02403003	ox horns
n02403003	ox tail
n02403003	slaughtered ox
n02403003	White ox
n02403003	wild ox
n02408429	wild Water Buffalo
n02410509	American Bison
n02410509	ancient bison
n02410509	Bison bison
n02410509	bison hunt
n02410509	bison hunting
n02410509	flying bison
n02410509	Genus Bison
n02410509	giant bison
n02410509	Sturmpanzer I Bison
n02412080	computer RAM memory
n02412080	RAM chip
n02415577	American bighorn sheep
n02415577	California bighorn sheep
n02415577	desert bighorn sheep
n02415577	Rocky Mountain Bighorn Sheep
n02417914	ibex mountain
n02417914	Intrepid Ibex
n02417914	Operation Steinbock
n02422106	red hartebeest
n02422106	western hartebeest
n02422699	black-faced impala
n02422699	genus Aepyceros
n02422699	Impala SS
n02423022	Gazelle helicopter
n02423022	Gazelle helicopters
n02423022	genus Gazella
n02423022	Indian gazelle
n02423022	Persian gazelle
n02423022	slender-horned gazelle
n02437312	dromedary camel
n02437616	domestic llama
n02437616	llama llama
n02437616	llama wool
n02437616	North American llama
n02441942	pull of the weasel
n02441942	weasel family
n02442845	American mink
n02442845	mink coat
n02442845	mink farm
n02442845	mink fur
n02442845	mink stole
n02443484	Daimler Ferret
n02443484	Ferret armored car
n02443484	Ferret records
n02443484	Ferret scout car
n02443484	Freddy the ferret
n02444819	clawless otter
n02444819	Emmet Otter
n02444819	European otter
n02444819	giant otter
n02444819	HMS Otter
n02444819	river otters
n02444819	sea otter
n02444819	single otter
n02444819	smooth-coated otter
n02444819	Subfamily Lutrinae
n02445715	dead skunk
n02445715	pet skunk
n02445715	Racquet the Skunk
n02445715	skunk oil
n02445715	striped skunk
n02447366	American badger
n02447366	badger cull
n02447366	Badger culling
n02447366	Billy the Bionic Badger
n02447366	Bucky Badger
n02447366	hunting badger
n02454379	armadillo ant
n02454379	armored armadillo
n02454379	family Dasypodidae
n02454379	giant armadillo
n02454379	three-banded armadillo
n02480495	Bornean orangutan
n02480495	Bornean orang-utan
n02480495	Sumatran orangutan
n02480855	600 pound gorilla
n02480855	albino gorilla
n02480855	baby gorilla
n02480855	Genus Gorilla
n02480855	gorilla costume
n02480855	Gorilla gorilla
n02480855	gorilla project
n02480855	gorilla suit
n02480855	Gorr the Golden Gorilla
n02480855	lowland gorilla
n02480855	mountain gorilla
n02480855	Phoenix Suns Gorilla
n02480855	pink Gorilla
n02480855	pound gorilla
n02480855	Vanilla Gorilla
n02480855	western lowland gorilla
n02480855	white gorilla
n02481823	chimpanzee genome
n02481823	chimpanzee genome project
n02481823	common chimpanzee
n02481823	Common chimpanzees
n02481823	eastern chimpanzee
n02481823	genus Pan
n02481823	pygmy chimpanzee
n02481823	West African chimpanzee
n02481823	western chimpanzee
n02483362	crested gibbon
n02483362	Genus Hylobates
n02483362	siamang gibbon
n02483708	Genus Symphalangus
n02486261	Genus Erythrocebus
n02486410	baboon heart
n02486410	Genus Papio
n02486410	olive baboon
n02486410	savanna baboon
n02487347	Genus Macaca
n02487347	Japanese macaque
n02487347	lion-tailed macaque
n02487347	long-tailed Macaque
n02487347	rhesus macaques
n02487347	stump-tailed macaque
n02487347	Toque macaque
n02488291	Cat Ba langur
n02488291	colobine monkey
n02488291	colobine monkeys
n02488291	common langur
n02488291	Hanuman langur
n02488291	langur monkey
n02488291	Nilgiri langur
n02488291	white-headed langur
n02488702	black and white colobus
n02488702	colobus monkey
n02488702	colobus monkeys
n02488702	Genus Colobus
n02488702	red Colobus
n02492035	Brown Capuchin monkey
n02492035	Capuchin Fathers
n02492035	Capuchin friar
n02492035	Capuchin friars
n02492035	Capuchin monks
n02492035	Capuchin order
n02492035	Capuchin religious order
n02492035	Friars Minor Capuchin
n02492660	black howler monkey
n02493509	Genus Callicebus
n02493509	titi monkey
n02494079	Central American Squirrel Monkey
n02494079	South American squirrel monkey
n02497673	Genus Lemur
n02500267	Genus Indri
n02500267	Indri Indri
n02504013	Asian elephants
n02504458	African elephants
n02509815	Firefox browser
n02509815	Firefox Minefield
n02509815	Firefox web browser
n02509815	like the red panda
n02509815	Mozilla Firefox
n02509815	Spread Firefox
n02510455	Giant Panda habitat
n02510455	Panda Antivirus
n02510455	Purple Panda
n02510455	sad panda
n02510455	Sexual Harassment Panda
n02526121	anguilliform locomotion
n02526121	deep sea eel
n02526121	eating eel
n02526121	Eel River
n02526121	eel trap
n02526121	electric eel
n02526121	Electric Eel
n02526121	freshwater eel
n02526121	jellied eels
n02526121	saltwater eel
n02526121	silver eel
n02526121	spiny eel
n02526121	thin eel
n02536864	coho salmon
n02607072	Common Clownfish
n02607072	genus Amphiprion
n02640242	European sea sturgeon
n02640242	Family Acipenseridae
n02640242	giant sturgeon
n02640242	great sturgeon
n02640242	lake sturgeon
n02640242	Sturgeon Creek
n02640242	sturgeon falls
n02640242	White sturgeon
n02643566	genus Pterois
n02655020	Blowfish cipher
n02655020	Blowfish encryption algorithm
n02655020	family Tetraodontidae
n02666196	Chinese abacus
n02669723	academic dress in the United Kingdom
n02669723	academic dress of Chulalongkorn University
n02672831	accordion player
n02672831	button accordion
n02672831	classical accordion
n02672831	diatonic accordion
n02672831	diatonic button accordion
n02672831	free-bass accordion
n02672831	piano accordion
n02676566	12-string acoustic guitar
n02676566	Acoustic Guitar magazine
n02676566	acoustic guitars
n02676566	steel-string acoustic guitar
n02687172	airborne aircraft carrier
n02687172	aircraft carrier battlegroup
n02687172	aircraft carrier Battle Group
n02687172	aircraft carrier Minas Gerais
n02687172	aircraft carrier operations
n02687172	American aircraft carriers
n02687172	antisubmarine aircraft carrier
n02687172	carrierborne aircraft
n02687172	Chinese aircraft carrier
n02687172	escort aircraft carrier
n02687172	escort aircraft carriers
n02687172	fleet aircraft carriers
n02687172	flying aircraft carrier
n02687172	Future Aircraft carrier
n02687172	German aircraft carrier
n02687172	indigenous aircraft carrier
n02687172	Japanese aircraft carrier
n02687172	Japanese aircraft carrier Hiryū
n02687172	Kuznetsov class aircraft carrier
n02687172	light aircraft carrier
n02687172	list of aircraft carriers
n02687172	Midway class aircraft carrier
n02687172	nuclear-powered aircraft carrier
n02687172	Soviet aircraft carrier
n02687172	unsinkable aircraft carrier
n02690373	airliner crashes
n02690373	commercial airliner
n02690373	jet airliner
n02690373	jet airliners
n02690373	passenger airliner
n02690373	regional airliner
n02692877	airship hangars
n02692877	airship technologies
n02692877	high-altitude airship
n02692877	hot air airship
n02692877	non-rigid airship
n02692877	rigid airship
n02692877	semi-rigid airship
n02692877	SS class airship
n02701002	air ambulance
n02701002	Air Ambulance Service
n02701002	ambulance attendant
n02701002	ambulance car
n02701002	Ambulance Care Assistant
n02701002	ambulance corps
n02701002	ambulance driver
n02701002	ambulance helicopter
n02701002	ambulance officers
n02701002	ambulance service
n02701002	ambulance squad
n02701002	ambulance station
n02701002	Australian Capital Territory Ambulance service
n02701002	emergency ambulance service
n02701002	Field Ambulance
n02701002	Helicopter Ambulance
n02701002	history of the ambulance
n02701002	London ambulance service
n02701002	Queensland Ambulance
n02701002	Queensland Ambulance Service
n02701002	voluntary ambulance
n02701002	water ambulance
n02704792	amphibian aircraft
n02704792	Amphibious craft
n02704792	amphibious tank
n02704792	new amphibious vehicle
n02730930	leather apron
n02747177	dustbin lid
n02747177	dustbin lids
n02749479	ban on assault rifles
n02749479	G3 assault rifle
n02749479	K2 assault rifle
n02749479	Kalashnikov assault rifle
n02749479	underwater assault rifle
n02749479	VHS assault rifle
n02769748	knapsack problem
n02776631	Chinese bakery
n02776631	dog bakery
n02776631	old bakery
n02782093	air balloon
n02782093	air balloons
n02782093	Balloon Fighter
n02782093	balloon monster
n02782093	Balloon Route
n02782093	balloon school
n02782093	gas balloon
n02782093	high-altitude balloon
n02782093	hot air balloon
n02782093	hot-air balloon
n02782093	hot air balloons
n02782093	observation balloon
n02782093	red balloon
n02782093	rubber balloon
n02782093	stratospheric balloon
n02782093	tethered balloon
n02782093	three balloons
n02782093	toy balloon
n02782093	white balloon
n02782093	word balloon
n02782093	yellow balloon
n02783161	ball point pen
n02783161	ballpoint pen drawing
n02783161	ballpoint pens
n02787622	4-string banjo
n02787622	banjo and violin
n02787622	banjo Joe
n02787622	banjo music
n02787622	Banjo Newsletter
n02787622	banjo on my knee
n02787622	banjo roll
n02787622	bass banjo
n02787622	cigar box banjo
n02787622	four-string banjo
n02787622	six-string banjo
n02790996	curved barbell
n02793495	barn conversion
n02793495	barn door
n02793495	converted barn
n02793495	dairy barn
n02793495	Dutch barn
n02793495	Great Barn
n02793495	historic barn
n02793495	horse barn
n02793495	log barn
n02793495	long barn
n02793495	old barn
n02793495	rice barn
n02793495	Tobacco Barn
n02794156	aneroid barometer
n02794156	barometric pressure
n02794156	mercury barometer
n02795169	barrel per day
n02795169	beer barrel
n02795169	cask ale
n02795169	oak barrel
n02795169	single cask
n02797295	wheelbarrow race
n02804610	French bassoon
n02808440	walk-in bathtub
n02808440	washtub bass
n02814533	Kombi van
n02814533	Volvo 850 Estate
n02814860	Æðarstein lighthouse
